# {'li': -1, 'lf': -1, 'xc': 1e-08, 'yc': 1e-08}
1.210597074733939377e-01
1.243325021974791000e-01
1.277386067654089075e-01
1.312854986362110288e-01
1.349811869381255525e-01
1.388342584578415584e-01
1.428539283286734685e-01
1.470500959728606727e-01
1.514334069279032191e-01
1.560153212727357630e-01
1.608081894686484992e-01
1.658253365444316008e-01
1.710811556877349371e-01
1.765912124585878318e-01
1.823723610198746958e-01
1.884428739880492643e-01
1.948225877509304205e-01
2.015330653844157327e-01
2.085977796345197532e-01
2.160423188246188841e-01
2.238946190117797885e-01
2.321852262647339515e-01
2.409475935864329177e-01
2.502184177770569451e-01
2.600380224550912223e-01
2.704507945554323056e-01
2.815056829443701170e-01
2.932567693796110375e-01
3.057639239595940639e-01
3.190935595251943591e-01
3.333195022925600215e-01
3.485239994258548801e-01
3.647988884520430020e-01
3.822469585641601886e-01
4.009835401933722343e-01
4.211383670572292348e-01
4.428577646003341584e-01
4.663072308318468306e-01
4.916744906734584197e-01
5.191731238889090161e-01
5.490468905439258585e-01
5.815749081354960603e-01
6.170778728421310033e-01
6.559255661418801342e-01
6.985459503973359130e-01
7.454362369207649941e-01
7.971764127070245509e-01
8.544458441651158198e-01
9.180437463581905266e-01
9.889145252267639297e-01
1.068179281106970135e+00
1.157175119669413554e+00
1.257504366859441003e+00
1.371096339814936726e+00
1.500284985942606841e+00
1.647906435283079674e+00
1.817421212739940284e+00
2.013066269202463676e+00
2.240041543385693501e+00
2.504733265533240605e+00
2.814969256231782957e+00
3.180285371827397345e+00
3.612148186537970318e+00
4.124011223027745032e+00
4.730954754272530316e+00
5.448437348407908054e+00
6.289345841190815634e+00
7.258130628241808324e+00
8.340707721382470297e+00
9.490000126196969532e+00
1.061121695802076559e+01
1.155886364451527193e+01
1.216300606202453594e+01
1.228999696146666132e+01
1.190766185871509997e+01
1.110348166960914007e+01
1.003906998669736694e+01
8.880448878821445291e+00
7.751601311555424090e+00
6.723809727832191996e+00
5.826483886588734507e+00
5.063071831960737512e+00
4.423864233445894634e+00
3.894013383093273273e+00
3.457716162223609668e+00
3.099907427074076072e+00
2.806502318494608073e+00
2.563943400367690195e+00
2.358775044659778608e+00
2.178029902898453329e+00
2.010829674514803767e+00
1.850431485156073919e+00
1.695003837366124921e+00
1.546278899360237880e+00
1.407149216457543206e+00
1.279843971173351358e+00
1.165290163058033235e+00
1.063284823266267942e+00
9.729284894699845587e-01
8.930093588523467796e-01
8.222529184924529666e-01
7.594547981645964896e-01
7.035375742991631931e-01
6.535652856003768552e-01
6.087373117980648951e-01
5.683737923509291079e-01
5.318988174144991810e-01
4.988242826563213383e-01
4.687355543335646746e-01
4.412792374684589847e-01
4.161529563139605425e-01
3.930969087681804308e-01
3.718869213111437033e-01
3.523287453392995872e-01
3.342533684603153366e-01
3.175131508766111943e-01
3.019786311849457228e-01
2.875358755133397004e-01
2.740842685183966232e-01
2.615346647687247783e-01
2.498078351036416012e-01
2.388331553725292489e-01
2.285474951570788948e-01
2.188942721873441688e-01
2.098226446191650552e-01
2.012868184921581260e-01
1.932454518108281116e-01
1.856611400024416880e-01
1.784999701742226441e-01
1.717311337522415271e-01
1.653265888387333016e-01
1.592607650558609533e-01
1.535103048158389938e-01
1.480538359208670995e-01
1.428717711915968303e-01
1.379461314816179951e-01
1.332603889832025545e-01
1.287993281866828266e-01
1.245489222385425532e-01
1.204962227648058160e-01
1.166292614973865327e-01
1.129369622701179160e-01
1.094090621455783424e-01
1.060360405989802246e-01
1.028090558264586896e-01
9.971988736554471267e-02
9.676088431901365416e-02
9.392491856215678947e-02
9.120534239005440025e-02
8.859595012761239952e-02
8.609094328233488080e-02
